country,total-tax
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
North America,"72,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
East Asia,"60,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
South and South-East Asia,"17,300,000,000"
Latin America,"7,300,000,000"
Latin America,"7,300,000,000"
Latin America,"7,300,000,000"
Latin America,"7,300,000,000"
Latin America,"7,300,000,000"
Latin America,"7,300,000,000"
Latin America,"7,300,000,000"
Sub Saharan Africa,"900,000,000"
Middle-East & North Africa,"3,200,000,000"
Middle-East & North Africa,"3,200,000,000"
Middle-East & North Africa,"3,200,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
Russia,"10,300,000,000"
